display_name_final,total_stop_count,max_monthly_stop_count,is_routine_total_gt20,is_routine_month_gt3,is_routine,lat,lon
"125, Scituate Avenue, Cranston, Providence County, Rhode Island, 02921, United States",151,17,True,True,True,41.7788038,-71.4803857
"JT Connell Highway, Newport, Newport County, Rhode Island, 02840, United States",118,5,True,True,True,41.5005927,-71.3172221
"188, Valley Street, Olneyville, Providence, Providence County, Rhode Island, 02909, United States",90,5,True,True,True,41.8216011,-71.440021
"19, Valley Road, Middletown, Newport County, Rhode Island, 02842, United States",83,5,True,True,True,41.5231613,-71.29558
"200, Tinkham Lane, Harrisville, Burrillville, Providence County, Rhode Island, 02830, United States",76,5,True,True,True,41.9648395,-71.6743163
"2, George Street, Pawtucket, Providence County, Rhode Island, 02860, United States",74,6,True,True,True,41.8722032,-71.3878192
"Farm Fresh Rhode Island, 10, Sims Avenue, Olneyville, Providence, Providence County, Rhode Island, 02909, United States",74,5,True,True,True,41.826955,-71.4328718
"29, Beech Road, Narragansett, South County, Rhode Island, 02882, United States",69,4,True,True,True,41.4756117,-71.4412543
"2065, Warwick Avenue, Warwick, Kent County, Rhode Island, 02889, United States",60,5,True,True,True,41.7200573,-71.4035377
"93, Stanwood Street, Providence, Providence County, Rhode Island, 02907, United States",56,11,True,True,True,41.8026469,-71.4223649
"Douglas Pike, North Smithfield, Providence County, Rhode Island, 02896, United States",49,5,True,True,True,41.9401573,-71.5564785
"Orchard Meadows Drive, Smithfield, Providence County, Rhode Island, 02917, United States",48,6,True,True,True,41.9090243,-71.492285
"135, Old River Road, Lincoln, Providence County, Rhode Island, 02865, United States",45,5,True,True,True,41.9340094,-71.4482687
"12, Roy Avenue, Middletown, Newport County, Rhode Island, 02842, United States",42,3,True,False,True,41.5455505,-71.29772
"27, Island Avenue, Phillipsdale, Rumford, East Providence, Providence County, Rhode Island, 02916, United States",41,3,True,False,True,41.849709,-71.3635448
"AAOG, 1052, Newport Avenue, South Attleboro, Attleboro, Bristol County, Massachusetts, 02703, United States",40,6,True,True,True,41.905943,-71.3558651
"1, Tall Pines Drive, Barrington, Bristol County, Rhode Island, 02806, United States",40,2,True,False,True,41.762907,-71.298755
"21, Davis Street, East Douglas, Douglas, Worcester County, Massachusetts, 01516, United States",38,5,True,True,True,42.0742953,-71.7051578
"Stop & Shop, 11, Commerce Way, Johnston, Providence County, Rhode Island, 02919, United States",37,6,True,True,True,41.8209116,-71.5003328
"53, Arrowhead Trail, Smithfield, Providence County, Rhode Island, 02917, United States",37,4,True,True,True,41.8865674,-71.552035
"44, Starflower Court, Snug Harbor, South Kingstown, South County, Rhode Island, 02879, United States",36,2,True,False,True,41.398752,-71.5231528
"993, Oaklawn Avenue, Oaklawn, Cranston, Providence County, Rhode Island, 02920, United States",35,18,True,True,True,41.7451741,-71.4792985
"30, Redwood Drive, North Providence, Providence County, Rhode Island, 02911, United States",34,3,True,False,True,41.851484,-71.450767
"267, County Road, Barrington, Bristol County, Rhode Island, 02806, United States",33,6,True,True,True,41.7394801,-71.3076603
"Nipmuc Trail, North Providence, Providence County, Rhode Island, 02904, United States",33,5,True,True,True,41.8716358,-71.440855
"Foster Center Road, Foster, Providence County, Rhode Island, 02815, United States",33,4,True,True,True,41.7751354,-71.6911181
"296, Sheffield Hill Road, Exeter, South County, Rhode Island, 02822, United States",33,2,True,False,True,41.55497,-71.588765
"2061, Diamond Hill Road, Monastery Heights, Cumberland, Providence County, Rhode Island, 02864, United States",32,5,True,True,True,41.9447531,-71.4036574
"198, Lynne Lane, Oakland, Burrillville, Providence County, Rhode Island, 02839, United States",32,3,True,False,True,41.956494,-71.661608
"1175, West Shore Road, Shawomet, Warwick, Kent County, Rhode Island, 02889, United States",31,5,True,True,True,41.7145983,-71.377567
"40, Old Louisquisset Pike, North Smithfield, Providence County, Rhode Island, 02896, United States",31,3,True,False,True,41.978489,-71.511466
"400, Newport Avenue, Pawtucket, Providence County, Rhode Island, 02861, United States",31,3,True,False,True,41.868575,-71.3545
"17, Chatham Road, Cranston, Providence County, Rhode Island, 02920, United States",31,2,True,False,True,41.7693755,-71.4591479
"45, Belcourt Avenue, Fruit Hill, North Providence, Providence County, Rhode Island, 02911, United States",30,3,True,False,True,41.8462805,-71.4638859
"3188, Post Road, Apponaug Historic District, Apponaug, Warwick, Kent County, Rhode Island, 02886, United States",30,2,True,False,True,41.6992937,-71.4551412
"Barrington Town Hall/Nayatt Hall, 283, County Road, Barrington, Bristol County, Rhode Island, 02806, United States",29,6,True,True,True,41.7410021,-71.3077693
"8, Crabapple Lane, Greenville, Smithfield, Providence County, Rhode Island, 02828, United States",29,3,True,False,True,41.8834759,-71.5622288
"501, Bellevue Avenue, Newport, Newport County, Rhode Island, 02840, United States",28,3,True,False,True,41.468932,-71.30731
"2, Wildwood Road, Pettaquamscutt Lake Shores, Narragansett, South County, Rhode Island, 02882, United States",28,2,True,False,True,41.4923661,-71.4391296
"414, Hillsdale Road, Richmond, South County, Rhode Island, 02892, United States",28,2,True,False,True,41.5552655,-71.6360933
"Edgewood Congregational Church, 1788, Broad Street, Pawtuxet, Cranston, Providence County, Rhode Island, 02905, United States",27,4,True,True,True,41.7769073,-71.3995515
"125, Elton Circle, Cranston, Providence County, Rhode Island, 02921, United States",27,3,True,False,True,41.7854794,-71.4958194
"10, Grant Drive, Tiogue, Coventry, Kent County, Rhode Island, 02816, United States",27,2,True,False,True,41.6711085,-71.5549481
"27, Starflower Court, Snug Harbor, South Kingstown, South County, Rhode Island, 02879, United States",27,2,True,False,True,41.3985573,-71.5230834
"23, Belfield Drive, Johnston, Providence County, Rhode Island, 02919, United States",26,3,True,False,True,41.835376,-71.531646
"5, Church Street, Greenville, Smithfield, Providence County, Rhode Island, 02828, United States",26,3,True,False,True,41.8712629,-71.5542817
"1859, Atwood Avenue, Johnston, Providence County, Rhode Island, 02919, United States",26,2,True,False,True,41.843785,-71.502459
"47, Canonchet Way, Narragansett Beach, Narragansett Pier, Narragansett, South County, Rhode Island, 02882, United States",25,5,True,True,True,41.4374331,-71.4595833
"208, Concord Avenue, Cranston, Providence County, Rhode Island, 02910, United States",25,4,True,True,True,41.775703,-71.4425001
"24, Charlotte Drive, Bristol, Bristol County, Rhode Island, 02809, United States",25,4,True,True,True,41.690828,-71.2549689
"9, George W Finnerty Road, Barrington, Bristol County, Rhode Island, 02806, United States",25,3,True,False,True,41.7618603,-71.2997947
"2, Volturno Street, North Providence, Providence County, Rhode Island, 02904, United States",24,4,True,True,True,41.863092,-71.427932
"39, Redwood Drive, South Kingstown, South County, Rhode Island, 02879, United States",24,3,True,False,True,41.4842759,-71.496339
"62, Countryside Drive, Cumberland, Providence County, Rhode Island, 02864, United States",24,3,True,False,True,41.9760843,-71.4480096
"America's Cup Avenue, Newport, Newport County, Rhode Island, 02840, United States",24,3,True,False,True,41.4882378,-71.3165621
"26, Nardolillo Street, Johnston, Providence County, Rhode Island, 02919, United States",24,1,True,False,True,41.7922163,-71.4974014
"1150, Middle Road, Portsmouth, Newport County, Rhode Island, 02871, United States",23,4,True,True,True,41.5604574,-71.2583952
"50, High Street, Rocky Brook, Wakefield, South Kingstown, South County, Rhode Island, 02879, United States",23,4,True,True,True,41.4382579,-71.5022411
"292, West Shore Road, Coles, Warwick, Kent County, Rhode Island, 02889, United States",23,3,True,False,True,41.7310248,-71.3972564
"4, Petal Lane, South Kingstown, South County, Rhode Island, 02879, United States",23,3,True,False,True,41.466237,-71.5015504
"427, Front Street, Woonsocket, Providence County, Rhode Island, 02895, United States",23,3,True,False,True,41.9974855,-71.5142183
"Krzak Road, Davisville, North Kingstown, South County, Rhode Island, 02852, United States",23,3,True,False,True,41.6155173,-71.463737
"1051, Chopmist Hill Road, Cherry Valley, Chepachet, Scituate, Providence County, Rhode Island, 02857, United States",23,2,True,False,True,41.8365568,-71.6756189
"27, Homewood Avenue, Fruit Hill, North Providence, Providence County, Rhode Island, 02911, United States",23,2,True,False,True,41.8514899,-71.4622483
"42, Magnolia Lane, Coventry, Kent County, Rhode Island, 02816, United States",22,5,True,True,True,41.6748683,-71.6013607
"72, Woodbury Street, Blackstone, Providence, Providence County, Rhode Island, 02906, United States",22,4,True,True,True,41.8456404,-71.3924308
"2, Collins Court, Barrington, Bristol County, Rhode Island, 02806, United States",22,3,True,False,True,41.728603,-71.31313
"Desiree Court, Stillwater, Smithfield, Providence County, Rhode Island, 02917, United States",22,3,True,False,True,41.9083252,-71.5242939
"16, Puritan Avenue, Barrington, Bristol County, Rhode Island, 02806, United States",22,2,True,False,True,41.7492691,-71.3060506
"32, Baylies Avenue, Bristol Ferry, Portsmouth, Newport County, Rhode Island, 02871, United States",22,2,True,False,True,41.6341008,-71.2535644
"51, Butts Rock Road, Little Compton, Newport County, Rhode Island, 02837, United States",22,2,True,False,True,41.4882473,-71.1461682
"9, Sea Grass Way, North Kingstown, South County, Rhode Island, 02852, United States",22,2,True,False,True,41.5919381,-71.4455599
"90, Cavalier Drive, East Greenwich, Kent County, Rhode Island, 02818, United States",22,2,True,False,True,41.6319354,-71.5068848
"All Star Division of Extensions School of Dance, 1341, West Main Road, Middletown, Newport County, Rhode Island, 02842, United States",21,5,True,True,True,41.5356977,-71.2917092
"191, Coggeshall Avenue, Newport, Newport County, Rhode Island, 02840, United States",21,3,True,False,True,41.4598805,-71.308752
"27, Oyster Point, Beach Terrace, Warren, Bristol County, Rhode Island, 02885, United States",21,3,True,False,True,41.715187,-71.2817345
"4, Franca Drive, Bristol, Bristol County, Rhode Island, 02809, United States",21,2,True,False,True,41.7106184,-71.265586
"92, Suffolk Avenue, Pawtucket, Providence County, Rhode Island, 02861, United States",21,2,True,False,True,41.8867696,-71.3533292
"10, Coolridge Road, Greenville, Smithfield, Providence County, Rhode Island, 02828, United States",19,4,False,True,True,41.8654231,-71.5585711
"629, Killingly Street, Johnston, Providence County, Rhode Island, 02919, United States",18,6,False,True,True,41.8289241,-71.472648
"The Nest, 272, Carpenter Street, Federal Hill, Olneyville, Providence, Providence County, Rhode Island, 02909, United States",18,5,False,True,True,41.8179248,-71.4279255
"1485, South County Trail, Frys Corner, East Greenwich, Kent County, Rhode Island, 02818, United States",18,4,False,True,True,41.6561878,-71.4988015
"236, Cheshire Drive, Cranston, Providence County, Rhode Island, 02921, United States",17,6,False,True,True,41.7817874,-71.5175597
"Zuccolo Recreation Center, 18, Gesler Street, Federal Hill, Olneyville, Providence, Providence County, Rhode Island, 02909, United States",17,5,False,True,True,41.822799,-71.4305554
"11, West Drive, Providence, Providence County, Rhode Island, 02904, United States",16,5,False,True,True,41.852251,-71.4442512
"1516, Atwood Avenue, Johnston, Providence County, Rhode Island, 02919, United States",16,5,False,True,True,41.8265907,-71.499907
"155, Plan Way, Warwick, Kent County, Rhode Island, 02886, United States",16,5,False,True,True,41.7335462,-71.4461776
"4080, South County Trail, Columbia Heights, Charlestown, South County, Rhode Island, 02813, United States",16,5,False,True,True,41.4424931,-71.630992
"Women & Infants Hospital of Rhode Island, 101, Dudley Street, Providence, Providence County, Rhode Island, 02905, United States",16,5,False,True,True,41.8109023,-71.4133702
"875, Centerville Road, Warwick, Kent County, Rhode Island, 02886, United States",15,5,False,True,True,41.6968997,-71.4920003
"James L. McGuire Elementary School, 55, Central Avenue, North Providence, Providence County, Rhode Island, 02904, United States",15,4,False,True,True,41.854273,-71.4668493
"65, Hunts River Drive, Davisville, North Kingstown, South County, Rhode Island, 02852, United States",14,4,False,True,True,41.6187984,-71.4804938
"2, Quality Drive, Lincoln, Providence County, Rhode Island, 02865, United States",12,5,False,True,True,41.9292257,-71.4761519
"647, Bound Road, Woonsocket, Providence County, Rhode Island, 02895, United States",12,5,False,True,True,42.0166509,-71.4581774
"71, Sheffield Road, Cranston, Providence County, Rhode Island, 02920, United States",11,6,False,True,True,41.7712469,-71.4567184
"133, Delaine Street, Olneyville, Providence, Providence County, Rhode Island, 02909, United States",11,4,False,True,True,41.8188385,-71.4434343
"55, Firglade Avenue, East Providence, Providence County, Rhode Island, 02915, United States",11,4,False,True,True,41.7779085,-71.3596971
"59, Philmont Avenue, Cranston, Providence County, Rhode Island, 02910, United States",10,4,False,True,True,41.764384,-71.4390484
"Seven Stars Bakery, 20, Newman Avenue, Rumford, East Providence, Providence County, Rhode Island, 02916, United States",10,4,False,True,True,41.8400698,-71.3543179
"Sterling Avenue, Olneyville, Providence, Providence County, Rhode Island, 02909, United States",9,5,False,True,True,41.8109541,-71.4481612
"150, South Main Street, College Hill, Providence, Providence County, Rhode Island, 02903, United States",9,4,False,True,True,41.824651,-71.4069576
"300, Niantic Avenue, Providence, Providence County, Rhode Island, 02907, United States",9,4,False,True,True,41.7949432,-71.4386188
"Ferncrest Drive, Johnston, Providence County, Rhode Island, 02919, United States",9,4,False,True,True,41.8350365,-71.4860511
"Mt Pleasant opposite Old, 600, Mount Pleasant Avenue, Providence, Providence County, Rhode Island, 02908, United States",9,4,False,True,True,41.845787,-71.453857
"15, Green Earth Lane, Johnston, Providence County, Rhode Island, 02919, United States",8,5,False,True,True,41.8039778,-71.5143566
"Jackson Walkway, Downtown, Providence, Providence County, Rhode Island, 02902, United States",8,5,False,True,True,41.8202783,-71.4174032
"183, Elmgrove Avenue, Blackstone, Providence, Providence County, Rhode Island, 02906, United States",8,4,False,True,True,41.835978,-71.391309
"2, Stafford Court, Cranston, Providence County, Rhode Island, 02920, United States",8,4,False,True,True,41.74718,-71.447863
"200, Exchange Street, Downtown, Providence, Providence County, Rhode Island, 02903, United States",8,4,False,True,True,41.827856,-71.412932
"4, Howard Avenue, John O. Pastore Complex, Cranston, Providence County, Rhode Island, 02920, United States",8,4,False,True,True,41.7468409,-71.4665162
"242, Allens Avenue, Providence, Providence County, Rhode Island, 02905, United States",7,5,False,True,True,41.8071409,-71.4033464
"278, Allens Avenue, Providence, Providence County, Rhode Island, 02905, United States",7,5,False,True,True,41.805329,-71.4025395
"160, Old Plainfield Pike, Foster, Providence County, Rhode Island, 02825, United States",7,4,False,True,True,41.742268,-71.695669
"5, Clarence Thurber Drive, Smithfield, Providence County, Rhode Island, 02917, United States",7,4,False,True,True,41.8952602,-71.5433687
"US Rubber Lofts, 12, Eagle Street, Olneyville, Providence, Providence County, Rhode Island, 02908, United States",6,6,False,True,True,41.8273856,-71.4359023
"445, Elmwood Avenue, Elmwood, Providence, Providence County, Rhode Island, 02907, United States",6,5,False,True,True,41.799885,-71.4267166
"19, Sherwood Valley Lane, Coventry, Kent County, Rhode Island, 02816, United States",6,4,False,True,True,41.6758149,-71.6153178
"21, Midwood Street, Cranston, Providence County, Rhode Island, 02910, United States",6,4,False,True,True,41.783282,-71.444787
"30, Kossuth Street, Pawtucket, Providence County, Rhode Island, 02860, United States",6,4,False,True,True,41.8825534,-71.3763113
"568, Knotty Oak Road, Anthony, Coventry, Kent County, Rhode Island, 02816, United States",6,4,False,True,True,41.7131468,-71.5585509
"70, Nausauket Road, Nausauket, Cowesett, Warwick, Kent County, Rhode Island, 02886, United States",6,4,False,True,True,41.6986101,-71.4405222
"8, Canary Court, River Farms, West Warwick, Kent County, Rhode Island, 02893, United States",6,4,False,True,True,41.720443,-71.503557
"141, Gano Street, Fox Point, Providence, Providence County, Rhode Island, 02906, United States",5,4,False,True,True,41.8241225,-71.3900296
"144, Glen Ridge Road, Cranston, Providence County, Rhode Island, 02920, United States",5,4,False,True,True,41.768214,-71.4629865
"511, Hope Street, Blackstone, Providence, Providence County, Rhode Island, 02906, United States",5,4,False,True,True,41.8406044,-71.3990731
"575, Centerville Road, Warwick, Kent County, Rhode Island, 02886, United States",5,4,False,True,True,41.6971626,-71.4817219
"75, Oxford Street, Providence, Providence County, Rhode Island, 02905, United States",5,4,False,True,True,41.803318,-71.4050327
"128, Pond Street, Pawtucket, Providence County, Rhode Island, 02860, United States",4,4,False,True,True,41.8720775,-71.3741534
"145, Colonel John Gardner Road, Bonnet Shores, Narragansett, South County, Rhode Island, 02882, United States",4,4,False,True,True,41.4789081,-71.4186161
"15, Bedford Road, Pawtucket, Providence County, Rhode Island, 02860, United States",4,4,False,True,True,41.8643966,-71.389681
"33, William Ellery Place, Providence, Providence County, Rhode Island, 02904, United States",4,4,False,True,True,41.8379557,-71.4066637
