feature,coefficient,abs_coefficient
"cat__display_name_50, High Street, Rocky Brook, Wakefield, South Kingstown, South County, Rhode Island, 02879, United States",32.113192721411934,32.113192721411934
"cat__display_name_165, Broad Rock Road, Mooresfield, Peacedale, South Kingstown, South County, Rhode Island, 02879, United States",22.819793782943876,22.819793782943876
"cat__display_name_49, Middle Highway, Barrington, Bristol County, Rhode Island, 02806, United States",20.691476875343064,20.691476875343064
"cat__display_name_341, South Main Street, Washington, Tiogue, Coventry, Kent County, Rhode Island, 02816, United States",20.138870041132307,20.138870041132307
"cat__display_name_5, Garfield Avenue, Cranston, Providence County, Rhode Island, 02920, United States",14.786583038794129,14.786583038794129
"cat__display_name_5, Clarence Thurber Drive, Smithfield, Providence County, Rhode Island, 02917, United States",-14.286057772420637,14.286057772420637
"cat__display_name_900, Centerville Road, Warwick, Kent County, Rhode Island, 02886, United States",14.04997011987524,14.04997011987524
"cat__display_name_Faith Fellowship AOG Community Church, 1395, Nooseneck Hill Road, Coventry, Kent County, Rhode Island, 02816, United States",13.366931866546848,13.366931866546848
"cat__display_name_900, Phenix Avenue, Cranston, Providence County, Rhode Island, 02921, United States",13.289137325500514,13.289137325500514
"cat__display_name_993, Oaklawn Avenue, Oaklawn, Cranston, Providence County, Rhode Island, 02920, United States",13.081985266246537,13.081985266246537
"cat__display_name_Cranston YMCA, 1225, Park Avenue, Cranston, Providence County, Rhode Island, 02910, United States",12.807604661474215,12.807604661474215
"cat__display_name_16, Roland Street, Cumberland, Providence County, Rhode Island, 02864, United States",-12.795462375219742,12.795462375219742
"cat__display_name_Landmark Primary Care, 400, Putnam Pike, Smithfield, Providence County, Rhode Island, 02917, United States",12.321386659017021,12.321386659017021
"cat__display_name_250, Armistice Boulevard, Pawtucket, Providence County, Rhode Island, 02860, United States",11.704823077116801,11.704823077116801
"cat__display_name_Hedly Street, Portsmouth, Newport County, Rhode Island, 02871, United States",11.052364882605104,11.052364882605104
"cat__display_name_West Greenwich Town Hall, 280, Victory Highway, West Greenwich, Kent County, Rhode Island, 02817, United States",10.772210418321324,10.772210418321324
"cat__display_name_10, Coolridge Road, Greenville, Smithfield, Providence County, Rhode Island, 02828, United States",-10.431412211341707,10.431412211341707
"cat__display_name_119, Colebrook Road, Adamsville, Little Compton, Newport County, Rhode Island, 02837, United States",10.409091474499148,10.409091474499148
"cat__display_name_389, Greenwich Avenue, Warwick, Kent County, Rhode Island, 02886, United States",10.368045365188019,10.368045365188019
"cat__display_name_1175, West Shore Road, Shawomet, Warwick, Kent County, Rhode Island, 02889, United States",10.31590075380999,10.31590075380999
"cat__display_name_33, Saint Francis Street, Bernon Heights, Woonsocket, Providence County, Rhode Island, 02895, United States",-10.313280299270502,10.313280299270502
"cat__display_name_35, King Street, Newport, Newport County, Rhode Island, 02840, United States",10.063039348419249,10.063039348419249
"cat__display_name_50, Dr Marcus Wheatland Boulevard, Newport, Newport County, Rhode Island, 02840, United States",9.838762912616673,9.838762912616673
cat__driver_Alex,-9.792738763484326,9.792738763484326
"cat__display_name_1817, Warwick Avenue, Warwick, Kent County, Rhode Island, 02889, United States",9.758523676339195,9.758523676339195
"cat__display_name_1668, Flat River Road, Coventry, Kent County, Rhode Island, 02816, United States",-9.383139640991358,9.383139640991358
"cat__display_name_Bayside YMCA, 70, West Street, Barrington, Bristol County, Rhode Island, 02806, United States",9.374423372539855,9.374423372539855
"cat__display_name_11, Glen Avenue, North Smithfield, Providence County, Rhode Island, 02896, United States",-9.252681409002893,9.252681409002893
"cat__display_name_400, Putnam Pike, Smithfield, Providence County, Rhode Island, 02917, United States",8.96315261972506,8.96315261972506
"cat__display_name_East Side/Mount Hope YMCA, 438, Hope Street, Blackstone, Providence, Providence County, Rhode Island, 02906, United States",8.895019850869465,8.895019850869465
"cat__display_name_6, Mitchell Road, Narragansett, South County, Rhode Island, 02882, United States",-8.854715403973167,8.854715403973167
"cat__display_name_174, ""name""=>""Hill Street"", 02860, TIGER extrapolate/snap",-8.782031396839256,8.782031396839256
"cat__display_name_145, Colonel John Gardner Road, Bonnet Shores, Narragansett, South County, Rhode Island, 02882, United States",-8.496110015569853,8.496110015569853
"cat__display_name_Foster Center Road, Foster, Providence County, Rhode Island, 02815, United States",-8.436589059631762,8.436589059631762
"cat__display_name_Seven Stars Bakery, 20, Newman Avenue, Rumford, East Providence, Providence County, Rhode Island, 02916, United States",8.249562496738738,8.249562496738738
"cat__display_name_629, Killingly Street, Johnston, Providence County, Rhode Island, 02919, United States",7.727522154409465,7.727522154409465
"cat__display_name_186, Amaral Street, East Providence, Providence County, Rhode Island, 02915, United States",-7.652623529986681,7.652623529986681
"cat__display_name_875, Ten Rod Road, Exeter, South County, Rhode Island, 02822, United States",-7.56200921213435,7.56200921213435
"cat__display_name_1110, Victory Highway, Coventry, Kent County, Rhode Island, 02827, United States",-7.526595230713158,7.526595230713158
"cat__display_name_50, Lodge Road, Huntsville, Pascoag, Burrillville, Providence County, Rhode Island, 02859, United States",-7.448130429784942,7.448130429784942
"cat__display_name_705, Metacom Avenue, Bristol, Bristol County, Rhode Island, 02809, United States",7.432065624529728,7.432065624529728
"cat__display_name_51, Liberty Street, East Greenwich, Kent County, Rhode Island, 02818, United States",7.353276331407958,7.353276331407958
"cat__display_name_24, St Mary Street, Arctic, West Warwick, Kent County, Rhode Island, 02893, United States",-7.29612489908158,7.29612489908158
cat__driver_Michael Espinal,7.282899948255049,7.282899948255049
"cat__display_name_2530, Warwick Avenue, Kettle Corner, Warwick, Kent County, Rhode Island, 02889, United States",7.093966675065713,7.093966675065713
"cat__display_name_160, Old Plainfield Pike, Foster, Providence County, Rhode Island, 02825, United States",-7.052654010637933,7.052654010637933
"cat__display_name_27, Williston Way, Pawtucket, Providence County, Rhode Island, 02861, United States",-6.953655766041757,6.953655766041757
"cat__display_name_16, Legion Way, West Warwick, Kent County, Rhode Island, 02893, United States",-6.9369443030823055,6.9369443030823055
"cat__display_name_340, Oakland Beach Avenue, Oakland Beach, Warwick, Kent County, Rhode Island, 02889, United States",6.8517094449466,6.8517094449466
"cat__display_name_890, Ten Rod Road, Exeter, South County, Rhode Island, 02822, United States",-6.787505551366874,6.787505551366874
"cat__display_name_200, Exchange Street, Downtown, Providence, Providence County, Rhode Island, 02903, United States",6.649088953232902,6.649088953232902
"cat__display_name_1675, Flat River Road, Coventry, Kent County, Rhode Island, 02816, United States",6.645360125606344,6.645360125606344
"cat__display_name_575, Centerville Road, Warwick, Kent County, Rhode Island, 02886, United States",6.623550635473358,6.623550635473358
"cat__display_name_10, Junior Street, River Point, West Warwick, Kent County, Rhode Island, 02893, United States",-6.619911659969274,6.619911659969274
"cat__display_name_Cranston Fire Department Station 6, 1155, Scituate Avenue, Cranston, Providence County, Rhode Island, 02921, United States",6.602595410788312,6.602595410788312
"cat__display_name_792, Valley Road, Middletown, Newport County, Rhode Island, 02842, United States",6.597546627610798,6.597546627610798
"cat__display_name_Women & Infants Hospital of Rhode Island, 101, Dudley Street, Providence, Providence County, Rhode Island, 02905, United States",6.565755896799501,6.565755896799501
"cat__display_name_21, Midwood Street, Cranston, Providence County, Rhode Island, 02910, United States",-6.504500479985675,6.504500479985675
"cat__display_name_300, Industrial Way, Tiverton, Newport County, Rhode Island, 02878, United States",-6.504325381825469,6.504325381825469
"cat__display_name_1, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States",-6.4653877702120495,6.4653877702120495
"cat__display_name_1850, Providence Pike, North Smithfield, Providence County, Rhode Island, 02896, United States",-6.289345940022013,6.289345940022013
"cat__display_name_120, High Street, Pawtucket, Providence County, Rhode Island, 02860, United States",-6.254120529670069,6.254120529670069
"cat__display_name_YMCA, 300, Elmwood Street, North Attleborough, Bristol County, Massachusetts, 02762, United States",-6.211704637782421,6.211704637782421
cat__driver_Youjay,-6.20464170304886,6.20464170304886
"cat__display_name_51, Butts Rock Road, Little Compton, Newport County, Rhode Island, 02837, United States",-6.188715654055401,6.188715654055401
"cat__display_name_472, Taunton Avenue, Seekonk, Bristol County, Massachusetts, 02271, United States",6.141817017646863,6.141817017646863
"cat__display_name_70, Nausauket Road, Nausauket, Cowesett, Warwick, Kent County, Rhode Island, 02886, United States",6.125787881595008,6.125787881595008
"cat__display_name_1477, Victory Highway, Glendale, Oakland, Burrillville, Providence County, Rhode Island, 02858, United States",-6.093159439465853,6.093159439465853
"cat__display_name_Chariho High School, 453, Switch Road, Wood River Junction, Richmond, South County, Rhode Island, 02894, United States",-5.988293698561877,5.988293698561877
"cat__display_name_1051, Chopmist Hill Road, Cherry Valley, Chepachet, Scituate, Providence County, Rhode Island, 02857, United States",-5.9827838362622625,5.9827838362622625
"cat__display_name_1280, High Street, Central Falls, Providence County, Rhode Island, 02863, United States",-5.967835256824523,5.967835256824523
"cat__display_name_14, Foxcroft Avenue, Coles, Warwick, Kent County, Rhode Island, 02889, United States",-5.8367216752412405,5.8367216752412405
"cat__display_name_2, Atlantic Boulevard, Centerdale, North Providence, Providence County, Rhode Island, 02911, United States",5.8110732861684244,5.8110732861684244
"cat__display_name_201, Hedly Street, Portsmouth, Newport County, Rhode Island, 02871, United States",-5.8086281407652915,5.8086281407652915
"cat__display_name_31, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States",-5.78785555571246,5.78785555571246
"cat__display_name_144, Glen Ridge Road, Cranston, Providence County, Rhode Island, 02920, United States",-5.756411753774388,5.756411753774388
"cat__display_name_125, Scituate Avenue, Cranston, Providence County, Rhode Island, 02921, United States",5.673278173637363,5.673278173637363
cat__driver_Steven,5.54692981126479,5.54692981126479
"cat__display_name_2061, Diamond Hill Road, Monastery Heights, Cumberland, Providence County, Rhode Island, 02864, United States",5.535515404389523,5.535515404389523
"cat__display_name_63, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States",-5.465609044966977,5.465609044966977
"cat__display_name_1150, Middle Road, Portsmouth, Newport County, Rhode Island, 02871, United States",-5.442740948797381,5.442740948797381
cat__driver_David Adam,-5.385888186807194,5.385888186807194
"cat__display_name_12, Callendar Avenue, Newport, Newport County, Rhode Island, 02840, United States",-5.20914093241005,5.20914093241005
"cat__display_name_414, Hillsdale Road, Richmond, South County, Rhode Island, 02892, United States",-5.17378323277366,5.17378323277366
"cat__display_name_North Kingstown Fire Department Station 1, 8150, Post Road, Wickford, North Kingstown, South County, Rhode Island, 02852, United States",5.158605305844061,5.158605305844061
"cat__display_name_8, Crabapple Lane, Greenville, Smithfield, Providence County, Rhode Island, 02828, United States",-5.142182580250135,5.142182580250135
"cat__display_name_34, Wood Street, Washington, Tiogue, Coventry, Kent County, Rhode Island, 02816, United States",-5.027703663800269,5.027703663800269
cat__driver_Jack,-4.993354533254078,4.993354533254078
"cat__display_name_65, Shun Pike, Johnston, Providence County, Rhode Island, 02919, United States",-4.931957266182339,4.931957266182339
"cat__display_name_WebsterBank, 1215, Park Avenue, Cranston, Providence County, Rhode Island, 02910, United States",-4.9280708330664655,4.9280708330664655
"cat__display_name_21, Davis Street, East Douglas, Douglas, Worcester County, Massachusetts, 01516, United States",4.864255013186969,4.864255013186969
cat__driver_Michael Williams,4.8268345034997475,4.8268345034997475
"cat__display_name_39, Redwood Drive, South Kingstown, South County, Rhode Island, 02879, United States",-4.80479872452982,4.80479872452982
"cat__display_name_Mt Pleasant opposite Old, 600, Mount Pleasant Avenue, Providence, Providence County, Rhode Island, 02908, United States",4.80228597351426,4.80228597351426
"cat__display_name_3188, Post Road, Apponaug Historic District, Apponaug, Warwick, Kent County, Rhode Island, 02886, United States",4.8002288725892654,4.8002288725892654
"cat__display_name_610, Waterman Avenue, Six Corners, East Providence, Providence County, Rhode Island, 02914, United States",-4.791423652499688,4.791423652499688
"cat__display_name_26, Breakneck Hill Road, Lincoln, Providence County, Rhode Island, 02865, United States",4.7714049865893156,4.7714049865893156
"cat__display_name_1218, North Main Road, Jamestown, Newport County, Rhode Island, 02835, United States",-4.722062373593765,4.722062373593765
"cat__display_name_323, Maple Street, Hamlet, Woonsocket, Providence County, Rhode Island, 02895, United States",-4.6978491409374685,4.6978491409374685
"cat__display_name_649, County Road, Peck Corner, Barrington, Bristol County, Rhode Island, 02806, United States",-4.686215558158849,4.686215558158849
"cat__display_name_165 S County Trail (RI-2), South County Trail, Exeter, South County, Rhode Island, 02877, United States",-4.679070135422796,4.679070135422796
"cat__display_name_James L. McGuire Elementary School, 55, Central Avenue, North Providence, Providence County, Rhode Island, 02904, United States",4.666608653914334,4.666608653914334
"cat__display_name_9, New London Avenue, Centerville, Crompton, West Warwick, Kent County, Rhode Island, 02893, United States",-4.6504393802896695,4.6504393802896695
cat__day_of_week_0,4.644949987986725,4.644949987986725
"cat__display_name_Salve Regina University, 100, Ochre Point Avenue, Newport, Newport County, Rhode Island, 02840, United States",-4.574753961828963,4.574753961828963
"cat__display_name_St. Elizabeth's Episcopal Church of Rhode Island, 63, Canonchet Road, Hopkinton, South County, Rhode Island, 02832, United States",-4.565284872234533,4.565284872234533
cat__driver_Joel,4.551460036835864,4.551460036835864
"cat__display_name_445, Elmwood Avenue, Elmwood, Providence, Providence County, Rhode Island, 02907, United States",-4.514546076962748,4.514546076962748
"cat__display_name_300, ""name""=>""Elmwood Street"", 02760, TIGER extrapolate/snap",-4.509849992998143,4.509849992998143
"cat__display_name_160, Foster Center Road, Simmons Corner, Foster, Providence County, Rhode Island, 02825, United States",-4.499338475058531,4.499338475058531
"cat__display_name_Edgewood Congregational Church, 1788, Broad Street, Pawtuxet, Cranston, Providence County, Rhode Island, 02905, United States",4.497887527773002,4.497887527773002
"cat__display_name_10, Grant Drive, Tiogue, Coventry, Kent County, Rhode Island, 02816, United States",-4.459386704163972,4.459386704163972
"cat__display_name_53, Arrowhead Trail, Smithfield, Providence County, Rhode Island, 02917, United States",-4.37923418312999,4.37923418312999
"cat__display_name_267, County Road, Barrington, Bristol County, Rhode Island, 02806, United States",-4.362119037681737,4.362119037681737
"cat__display_name_44, Starflower Court, Snug Harbor, South Kingstown, South County, Rhode Island, 02879, United States",-4.2707991913357475,4.2707991913357475
num__if_bin,4.251967952280275,4.251967952280275
"cat__display_name_32, Foxcroft Avenue, Coles, Warwick, Kent County, Rhode Island, 02889, United States",-4.222385138826809,4.222385138826809
"cat__display_name_22, Cedar Swamp Road, Greenville, Smithfield, Providence County, Rhode Island, 02917, United States",4.187897817525914,4.187897817525914
"cat__display_name_Ferncrest Drive, Johnston, Providence County, Rhode Island, 02919, United States",4.165803270764094,4.165803270764094
"cat__display_name_All Star Division of Extensions School of Dance, 1341, West Main Road, Middletown, Newport County, Rhode Island, 02842, United States",4.1354393492927795,4.1354393492927795
"cat__display_name_27, Starflower Court, Snug Harbor, South Kingstown, South County, Rhode Island, 02879, United States",-4.1274740172530935,4.1274740172530935
"cat__display_name_4, Petal Lane, South Kingstown, South County, Rhode Island, 02879, United States",-4.096116936903455,4.096116936903455
"cat__display_name_814, Harris Avenue, Woonsocket, Providence County, Rhode Island, 02895, United States",-4.092173151122472,4.092173151122472
"cat__display_name_7, Davis Court, Newport, Newport County, Rhode Island, 02840, United States",-4.079406465429382,4.079406465429382
"cat__display_name_15, Green Earth Lane, Johnston, Providence County, Rhode Island, 02919, United States",4.05293954406443,4.05293954406443
"cat__display_name_Desiree Court, Stillwater, Smithfield, Providence County, Rhode Island, 02917, United States",-4.02242483866077,4.02242483866077
"cat__display_name_1440, Mineral Spring Avenue, Marieville, North Providence, Providence County, Rhode Island, 02904, United States",3.9975225970424337,3.9975225970424337
"cat__display_name_Jackson Walkway, Downtown, Providence, Providence County, Rhode Island, 02902, United States",3.982092862899064,3.982092862899064
"cat__display_name_191, County Road, Barrington, Bristol County, Rhode Island, 02806, United States",-3.9815050087256196,3.9815050087256196
"cat__display_name_670, Weeden Street, Fairlawn, Pawtucket, Providence County, Rhode Island, 02860, United States",3.9472616858368594,3.9472616858368594
"cat__display_name_59, Philmont Avenue, Cranston, Providence County, Rhode Island, 02910, United States",-3.897513970470366,3.897513970470366
"cat__display_name_43, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States",-3.8962234226801358,3.8962234226801358
"cat__display_name_425, East Avenue, Harrisville, Burrillville, Providence County, Rhode Island, 01506, United States",-3.894404006618162,3.894404006618162
"cat__display_name_2, Quality Drive, Lincoln, Providence County, Rhode Island, 02865, United States",3.886459677017623,3.886459677017623
"cat__display_name_225, 227, Maple Street, Hamlet, Woonsocket, Providence County, Rhode Island, 02895, United States",-3.8665208111758873,3.8665208111758873
"cat__display_name_4150, Old Post Road, Fort Ninigret, Charlestown, South County, Rhode Island, 02813, United States",3.849935977406137,3.849935977406137
"cat__display_name_296, Sheffield Hill Road, Exeter, South County, Rhode Island, 02822, United States",-3.8411556211242863,3.8411556211242863
"cat__display_name_624, Main Street, Warren, Bristol County, Rhode Island, 02885, United States",-3.818037008623969,3.818037008623969
"cat__display_name_12, Montague Street, Blackstone, Providence, Providence County, Rhode Island, 02906, United States",3.8017391981268656,3.8017391981268656
cat__driver_Eric,3.7999792870821327,3.7999792870821327
"cat__display_name_24, Charlotte Drive, Bristol, Bristol County, Rhode Island, 02809, United States",-3.75219153683527,3.75219153683527
"cat__display_name_Ponaganset High School, 137, Anan Wade Road, Glocester, Providence County, Rhode Island, 02857, United States",-3.6591251418930826,3.6591251418930826
"cat__display_name_62, Countryside Drive, Cumberland, Providence County, Rhode Island, 02864, United States",-3.639705228922582,3.639705228922582
"cat__display_name_11, Breakneck Hill Road, Lincoln, Providence County, Rhode Island, 02865, United States",-3.5806781304171595,3.5806781304171595
"cat__display_name_165, New Meadow Road, Barrington, Bristol County, Rhode Island, 02806, United States",-3.5763720496226665,3.5763720496226665
"cat__display_name_113, Clinton Street, Social, Woonsocket, Providence County, Rhode Island, 02895, United States",-3.568076692794072,3.568076692794072
"cat__display_name_55, Firglade Avenue, East Providence, Providence County, Rhode Island, 02915, United States",-3.5666094851104213,3.5666094851104213
"cat__display_name_Lincoln Middle School, 152, Jenckes Hill Road, Lincoln, Providence County, Rhode Island, 02865, United States",-3.5428577195053856,3.5428577195053856
"cat__display_name_21, Birch Swamp Road, Warren, Bristol County, Rhode Island, 02885, United States",-3.5398548313633573,3.5398548313633573
"cat__display_name_198, Lynne Lane, Oakland, Burrillville, Providence County, Rhode Island, 02839, United States",3.5222218456927483,3.5222218456927483
"cat__display_name_99, Touisset Road, Warren, Bristol County, Rhode Island, 02885, United States",-3.514433063449239,3.514433063449239
"cat__display_name_4, Franca Drive, Bristol, Bristol County, Rhode Island, 02809, United States",-3.460038993498652,3.460038993498652
"cat__display_name_20, Summer Street, Pawtucket, Providence County, Rhode Island, 02860, United States",-3.455293891702122,3.455293891702122
"cat__display_name_Cranston Police Department, 5, Garfield Avenue, Cranston, Providence County, Rhode Island, 02920, United States",3.396757892281594,3.396757892281594
"cat__display_name_420, Main Street, Pawtucket, Providence County, Rhode Island, 02860, United States",-3.352309596514537,3.352309596514537
"cat__display_name_1688, Flat River Road, Coventry, Kent County, Rhode Island, 02816, United States",3.324775590090835,3.324775590090835
"cat__display_name_236, Cheshire Drive, Cranston, Providence County, Rhode Island, 02921, United States",-3.3016526504697095,3.3016526504697095
"cat__display_name_511, Hope Street, Blackstone, Providence, Providence County, Rhode Island, 02906, United States",-3.2401816330094917,3.2401816330094917
"cat__display_name_West Warwick Public Library, 1043, Main Street, West Warwick, Kent County, Rhode Island, 02893, United States",-3.224394180465996,3.224394180465996
"cat__display_name_23, Belfield Drive, Johnston, Providence County, Rhode Island, 02919, United States",3.2222556327588996,3.2222556327588996
"cat__display_name_19, Sherwood Valley Lane, Coventry, Kent County, Rhode Island, 02816, United States",-3.219764243168968,3.219764243168968
"cat__display_name_Stop & Shop, 11, Commerce Way, Johnston, Providence County, Rhode Island, 02919, United States",3.199168653599518,3.199168653599518
"cat__display_name_Angell at Prescott Library, 216, Hope Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States",-3.1796062074519345,3.1796062074519345
"cat__display_name_5, Church Street, Greenville, Smithfield, Providence County, Rhode Island, 02828, United States",-3.1576333371394756,3.1576333371394756
"cat__display_name_310, Bourne Avenue, Rumford, East Providence, Providence County, Rhode Island, 02916, United States",-3.1434754456894614,3.1434754456894614
"cat__display_name_North Providence High School, 1828, Mineral Spring Avenue, North Providence, Providence County, Rhode Island, 02904, United States",3.142438601797725,3.142438601797725
"cat__display_name_21, Alexander Drive, Narragansett, South County, Rhode Island, 02882, United States",3.115378512405966,3.115378512405966
cat__driver_Kyle Dimascio,-3.0959064806764363,3.0959064806764363
"cat__display_name_122, Amy Hart Path, Adamsville, Little Compton, Newport County, Rhode Island, 02837, United States",3.0740299739033117,3.0740299739033117
"cat__display_name_200, Tinkham Lane, Harrisville, Burrillville, Providence County, Rhode Island, 02830, United States",3.063141242031113,3.063141242031113
"cat__display_name_17, Chatham Road, Cranston, Providence County, Rhode Island, 02920, United States",-3.061477871707831,3.061477871707831
"cat__display_name_1859, Atwood Avenue, Johnston, Providence County, Rhode Island, 02919, United States",3.035566812271575,3.035566812271575
"cat__display_name_32, Baylies Avenue, Bristol Ferry, Portsmouth, Newport County, Rhode Island, 02871, United States",-3.012157625385767,3.012157625385767
cat__driver_Faybion,2.9754019047544618,2.9754019047544618
cat__day_of_week_4,-2.9648386194059886,2.9648386194059886
"cat__display_name_10, Catherine Street, Bristol, Bristol County, Rhode Island, 02809, United States",-2.9560984761891933,2.9560984761891933
"cat__display_name_80, Halsey Street, Newport, Newport County, Rhode Island, 02840, United States",-2.9215080977217127,2.9215080977217127
