feature,coefficient,abs_coefficient
"cat__display_name_33, William Ellery Place, Providence, Providence County, Rhode Island, 02904, United States",2.8991943700287717,2.8991943700287717
"cat__display_name_VFW Post 237, 850, Hope Street, Bristol, Bristol County, Rhode Island, 02809, United States",2.891542993220675,2.891542993220675
"cat__display_name_Oak Lawn Branch Cranston Public Library, 230, Wilbur Avenue, Cranston, Providence County, Rhode Island, 02921, United States",-2.824464748920927,2.824464748920927
"cat__display_name_125, Elton Circle, Cranston, Providence County, Rhode Island, 02921, United States",-2.807192512081874,2.807192512081874
"cat__display_name_875, Centerville Road, Warwick, Kent County, Rhode Island, 02886, United States",-2.803326253856997,2.803326253856997
cat__driver_Domingos,2.787183743328691,2.787183743328691
"cat__display_name_647, Bound Road, Woonsocket, Providence County, Rhode Island, 02895, United States",2.7804325023496936,2.7804325023496936
"cat__display_name_1516, Atwood Avenue, Johnston, Providence County, Rhode Island, 02919, United States",2.7420872368430023,2.7420872368430023
"cat__display_name_Saint Michaelâ€™s Ukrainian Orthodox Church, 74, Harris Avenue, Woonsocket, Providence County, Rhode Island, 02895, United States",-2.7373996504006306,2.7373996504006306
cat__driver_Youjay Wheayou,-2.7238241786595734,2.7238241786595734
"cat__display_name_4, Howard Avenue, John O. Pastore Complex, Cranston, Providence County, Rhode Island, 02920, United States",2.6969633766865964,2.6969633766865964
"cat__display_name_80, Hill Street, Pawtucket, Providence County, Rhode Island, 02860, United States",-2.6860504657617685,2.6860504657617685
"cat__display_name_65, Hunts River Drive, Davisville, North Kingstown, South County, Rhode Island, 02852, United States",2.6795478630237013,2.6795478630237013
"cat__display_name_Tockwotton, 500, Waterfront Drive, East Providence, Providence County, Rhode Island, 02914, United States",-2.666182190340955,2.666182190340955
"cat__display_name_1017, Tiogue Avenue, Spring Lake, Tiogue, Coventry, Kent County, Rhode Island, 02816, United States",-2.6315480836050273,2.6315480836050273
"cat__display_name_69, Westcott Avenue, Manton, Providence, Providence County, Rhode Island, 02909, United States",-2.606549410227093,2.606549410227093
"cat__display_name_278, Allens Avenue, Providence, Providence County, Rhode Island, 02905, United States",2.5465151625284403,2.5465151625284403
"cat__display_name_163, Rose Hill Road, South Kingstown, South County, Rhode Island, 02879, United States",2.49900159579044,2.49900159579044
"cat__display_name_1, King Street, Newport, Newport County, Rhode Island, 02840, United States",-2.498810979486988,2.498810979486988
cat__driver_Michael Colon,-2.4953239600533523,2.4953239600533523
cat__driver_Antoine Jarman,2.4944072160647597,2.4944072160647597
"cat__display_name_The Wheeler School, 216, Hope Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States",-2.491309763621378,2.491309763621378
"cat__display_name_America's Cup Avenue, Newport, Newport County, Rhode Island, 02840, United States",-2.4846968757364962,2.4846968757364962
"cat__display_name_568, Knotty Oak Road, Anthony, Coventry, Kent County, Rhode Island, 02816, United States",-2.4661873358635487,2.4661873358635487
"cat__display_name_1291, Hartford Avenue, Johnston, Providence County, Rhode Island, 02919, United States",2.4616248459846135,2.4616248459846135
cat__day_of_week_3,-2.428857411705228,2.428857411705228
"cat__display_name_93, Stanwood Street, Providence, Providence County, Rhode Island, 02907, United States",2.3872005097710214,2.3872005097710214
"cat__display_name_27, Oyster Point, Beach Terrace, Warren, Bristol County, Rhode Island, 02885, United States",-2.347144819933688,2.347144819933688
"cat__display_name_23, Manchaug Street, East Douglas, Douglas, Worcester County, Massachusetts, 01516, United States",2.341391794993984,2.341391794993984
"cat__display_name_2, Volturno Street, North Providence, Providence County, Rhode Island, 02904, United States",2.3212573211310654,2.3212573211310654
"cat__display_name_Church of the Precious Blood, 24, Hamlet Avenue, Hamlet, Woonsocket, Providence County, Rhode Island, 02895, United States",2.3157550939514127,2.3157550939514127
"cat__display_name_242, Allens Avenue, Providence, Providence County, Rhode Island, 02905, United States",2.215998170891941,2.215998170891941
"cat__display_name_Joseph Jenks Junior High School, 350, Division Street, Pawtucket, Providence County, Rhode Island, 02860, United States",2.1941168435165337,2.1941168435165337
"cat__display_name_15, Bedford Road, Pawtucket, Providence County, Rhode Island, 02860, United States",-2.1746674686920744,2.1746674686920744
"cat__display_name_183, Elmgrove Avenue, Blackstone, Providence, Providence County, Rhode Island, 02906, United States",-2.16179586523321,2.16179586523321
num__stops_in_previous_7,-2.1145010562498694,2.1145010562498694
"cat__display_name_68, Bates Trail, West Greenwich, Kent County, Rhode Island, 02817, United States",-2.1061268160076394,2.1061268160076394
"cat__display_name_2220, Broncos Highway, Burrillville, Providence County, Rhode Island, 02830, United States",-2.083928515645404,2.083928515645404
cat__month_of_year_4,2.0478515476368844,2.0478515476368844
"cat__display_name_Krzak Road, Davisville, North Kingstown, South County, Rhode Island, 02852, United States",-2.008789098769548,2.008789098769548
cat__month_of_year_6,1.9624618038919728,1.9624618038919728
"cat__display_name_427, Front Street, Woonsocket, Providence County, Rhode Island, 02895, United States",1.9557071901854517,1.9557071901854517
"cat__display_name_300, Niantic Avenue, Providence, Providence County, Rhode Island, 02907, United States",1.9287427165768343,1.9287427165768343
"cat__display_name_1201, Douglas Pike, Smithfield, Providence County, Rhode Island, 02917, United States",-1.9210810705234829,1.9210810705234829
"cat__display_name_Popeyes, 77, Reservoir Avenue, Elmwood, Providence, Providence County, Rhode Island, 02907, United States",-1.8836502752019688,1.8836502752019688
"cat__display_name_871, Harris Avenue, Woonsocket, Providence County, Rhode Island, 02895, United States",-1.8820979670203664,1.8820979670203664
"cat__display_name_1285, Hartford Avenue, Johnston, Providence County, Rhode Island, 02919, United States",1.8820708293498372,1.8820708293498372
"cat__display_name_188, Valley Street, Olneyville, Providence, Providence County, Rhode Island, 02909, United States",1.8550688954599295,1.8550688954599295
"cat__display_name_Wickford Art Association Gallery, 36, Beach Street, Cold Spring Beach, Wickford, North Kingstown, South County, Rhode Island, 02852, United States",1.8256401931189776,1.8256401931189776
"cat__display_name_Town Landfill Road, Westerly, South County, Rhode Island, 29644, United States",1.814673813814111,1.814673813814111
"cat__display_name_943, River Street, Woonsocket, Providence County, Rhode Island, 02895, United States",-1.8106901807647418,1.8106901807647418
"cat__display_name_75, Oxford Street, Providence, Providence County, Rhode Island, 02905, United States",1.8045811541785253,1.8045811541785253
"cat__display_name_219, Howell Street, Providence, Providence County, Rhode Island, 02906, United States",-1.7856191447850882,1.7856191447850882
"cat__display_name_24, Hamlet Avenue, Hamlet, Woonsocket, Providence County, Rhode Island, 02895, United States",1.7573504356922516,1.7573504356922516
"cat__display_name_235, Angell Street, College Hill, Providence, Providence County, Rhode Island, 02906, United States",-1.7405419074297845,1.7405419074297845
"cat__display_name_40, Old Louisquisset Pike, North Smithfield, Providence County, Rhode Island, 02896, United States",1.7298419562405574,1.7298419562405574
"cat__display_name_15, Wheaton Street, Warren, Bristol County, Rhode Island, 02885, United States",-1.7033916075451683,1.7033916075451683
"cat__display_name_2615, Warwick Avenue, Kettle Corner, Warwick, Kent County, Rhode Island, 02889, United States",-1.694842645702858,1.694842645702858
"cat__display_name_1160, Boston Neck Road, Narragansett, South County, Rhode Island, 02882, United States",1.6756500052926333,1.6756500052926333
"cat__display_name_170, Clarke Road, Narragansett, South County, Rhode Island, 02882, United States",1.6634718249769014,1.6634718249769014
"cat__display_name_501, Bellevue Avenue, Newport, Newport County, Rhode Island, 02840, United States",-1.6584687965071778,1.6584687965071778
"cat__display_name_47, Canonchet Way, Narragansett Beach, Narragansett Pier, Narragansett, South County, Rhode Island, 02882, United States",-1.6493546975338662,1.6493546975338662
cat__month_of_year_12,-1.6492111005065917,1.6492111005065917
"cat__display_name_124, Colebrook Road, Adamsville, Little Compton, Newport County, Rhode Island, 02837, United States",-1.6324484071331318,1.6324484071331318
"cat__display_name_1866, New London Turnpike, West Warwick, Kent County, Rhode Island, 02893, United States",1.6220083239527225,1.6220083239527225
"cat__display_name_Barrington Town Hall/Nayatt Hall, 283, County Road, Barrington, Bristol County, Rhode Island, 02806, United States",-1.6079465955180803,1.6079465955180803
"cat__display_name_2, George Street, Pawtucket, Providence County, Rhode Island, 02860, United States",-1.547215122917389,1.547215122917389
"cat__display_name_29, Beech Road, Narragansett, South County, Rhode Island, 02882, United States",-1.5458496723030342,1.5458496723030342
"cat__display_name_27, Island Avenue, Phillipsdale, Rumford, East Providence, Providence County, Rhode Island, 02916, United States",-1.5354952115132288,1.5354952115132288
"cat__display_name_Greystone Elementary School, 100, Morgan Avenue, Centerdale, North Providence, Providence County, Rhode Island, 02911, United States",1.5286275866383299,1.5286275866383299
"cat__display_name_400, Newport Avenue, Pawtucket, Providence County, Rhode Island, 02861, United States",-1.5274628794545395,1.5274628794545395
"cat__display_name_Buttonwoods Road, Wyoming, Richmond, South County, Rhode Island, 02898, United States",1.5169107793172296,1.5169107793172296
"cat__display_name_Zuccolo Recreation Center, 18, Gesler Street, Federal Hill, Olneyville, Providence, Providence County, Rhode Island, 02909, United States",1.5167175806810491,1.5167175806810491
"cat__display_name_12, Roy Avenue, Middletown, Newport County, Rhode Island, 02842, United States",-1.5153907278620844,1.5153907278620844
"cat__display_name_137, Roosevelt Avenue, Pawtucket, Providence County, Rhode Island, 02860, United States",1.504860434804817,1.504860434804817
"cat__display_name_1811, Warwick Avenue, Warwick, Kent County, Rhode Island, 02889, United States",-1.4693669230624262,1.4693669230624262
"cat__display_name_The Nest, 272, Carpenter Street, Federal Hill, Olneyville, Providence, Providence County, Rhode Island, 02909, United States",-1.4286230803842557,1.4286230803842557
"cat__display_name_42, Magnolia Lane, Coventry, Kent County, Rhode Island, 02816, United States",-1.4264334241695964,1.4264334241695964
cat__driver_Donnie Avilla,1.4131423397116814,1.4131423397116814
cat__day_of_week_2,-1.411352388187311,1.411352388187311
"cat__display_name_2, Stafford Court, Cranston, Providence County, Rhode Island, 02920, United States",-1.4078697386889896,1.4078697386889896
"cat__display_name_133, Delaine Street, Olneyville, Providence, Providence County, Rhode Island, 02909, United States",1.4027949932366297,1.4027949932366297
"cat__display_name_South County Trail, North Kingstown, South County, Rhode Island, 02877, United States",1.3943733316190896,1.3943733316190896
"cat__display_name_Farm Fresh Rhode Island, 10, Sims Avenue, Olneyville, Providence, Providence County, Rhode Island, 02909, United States",1.3851742694833922,1.3851742694833922
"cat__display_name_1485, South County Trail, Frys Corner, East Greenwich, Kent County, Rhode Island, 02818, United States",1.373222381973884,1.373222381973884
"cat__display_name_5, Williston Way, Pawtucket, Providence County, Rhode Island, 02861, United States",-1.346450964079629,1.346450964079629
"cat__display_name_20, Cooke Street, Bristol, Bristol County, Rhode Island, 02809, United States",-1.3365789394101177,1.3365789394101177
"cat__display_name_9, Sea Grass Way, North Kingstown, South County, Rhode Island, 02852, United States",-1.321221087719456,1.321221087719456
"cat__display_name_JT Connell Highway, Newport, Newport County, Rhode Island, 02840, United States",-1.3116166226803072,1.3116166226803072
"cat__display_name_8, Canary Court, River Farms, West Warwick, Kent County, Rhode Island, 02893, United States",-1.2983373041742483,1.2983373041742483
"cat__display_name_1, Moeller Place, Pawtucket, Providence County, Rhode Island, 02860, United States",-1.2956730117337738,1.2956730117337738
"cat__display_name_92, Suffolk Avenue, Pawtucket, Providence County, Rhode Island, 02861, United States",-1.229199429376165,1.229199429376165
"cat__display_name_3, Vernon Street, Warren, Bristol County, Rhode Island, 02885, United States",-1.2235362534838785,1.2235362534838785
"cat__display_name_Narragansett Pier School, 235, South Pier Road, Narragansett Pier, Narragansett, South County, Rhode Island, 02882, United States",-1.2184852449188364,1.2184852449188364
"cat__display_name_Birchwood Middle School, 10, Birchwood Drive, North Providence, Providence County, Rhode Island, 02904, United States",1.1904377338612473,1.1904377338612473
cat__driver_Sebastian,-1.1899565855325713,1.1899565855325713
"cat__display_name_19, Valley Road, Middletown, Newport County, Rhode Island, 02842, United States",-1.1859004011648646,1.1859004011648646
"cat__display_name_2, Wildwood Road, Pettaquamscutt Lake Shores, Narragansett, South County, Rhode Island, 02882, United States",-1.1737081410070183,1.1737081410070183
cat__day_of_week_1,1.1645735801867938,1.1645735801867938
cat__month_of_year_2,-1.1237422563960737,1.1237422563960737
"cat__display_name_2065, Warwick Avenue, Warwick, Kent County, Rhode Island, 02889, United States",-1.0918667898131973,1.0918667898131973
"cat__display_name_575, Smithfield Road, Union Village, North Smithfield, Providence County, Rhode Island, 02896, United States",1.0885136812771292,1.0885136812771292
"cat__display_name_30, Kossuth Street, Pawtucket, Providence County, Rhode Island, 02860, United States",-1.082843247767933,1.082843247767933
"cat__display_name_100, South Street, Downtown, Providence, Providence County, Rhode Island, 02903, United States",-1.0759165742205261,1.0759165742205261
cat__month_of_year_11,-1.0754830413920475,1.0754830413920475
"cat__display_name_40, Wood Street, Washington, Tiogue, Coventry, Kent County, Rhode Island, 02816, United States",-1.060322346744762,1.060322346744762
"cat__display_name_801, Oaklawn Avenue, Oaklawn, Cranston, Providence County, Rhode Island, 02920, United States",1.0370695788786877,1.0370695788786877
"cat__display_name_Douglas Pike, North Smithfield, Providence County, Rhode Island, 02896, United States",1.032307122527157,1.032307122527157
"cat__display_name_60, Union Avenue, Bridgeton, Pascoag, Burrillville, Providence County, Rhode Island, 02830, United States",0.9964696185351511,0.9964696185351511
cat__day_of_week_5,0.9955248508555193,0.9955248508555193
"cat__display_name_26, Nardolillo Street, Johnston, Providence County, Rhode Island, 02919, United States",0.9837854485647569,0.9837854485647569
"cat__display_name_155, Plan Way, Warwick, Kent County, Rhode Island, 02886, United States",0.9235209109964726,0.9235209109964726
cat__month_of_year_5,0.9153621988004852,0.9153621988004852
"cat__display_name_Ray's Polyclean Center, 1015, Main Street, West Warwick, Kent County, Rhode Island, 02893, United States",0.9138812703656624,0.9138812703656624
"cat__display_name_208, Concord Avenue, Cranston, Providence County, Rhode Island, 02910, United States",-0.906488139696846,0.906488139696846
"cat__display_name_793, Valley Road, Middletown, Newport County, Rhode Island, 02842, United States",-0.899208948088082,0.899208948088082
"cat__display_name_1060, Tiogue Avenue, Spring Lake, Coventry, Kent County, Rhode Island, 02816, United States",-0.8936657889786808,0.8936657889786808
"cat__display_name_141, Gano Street, Fox Point, Providence, Providence County, Rhode Island, 02906, United States",0.8673567326548298,0.8673567326548298
"cat__display_name_1080, Tiogue Avenue, Spring Lake, Coventry, Kent County, Rhode Island, 02816, United States",-0.8614639989427547,0.8614639989427547
"cat__display_name_647, Weeden Street, Fairlawn, Pawtucket, Providence County, Rhode Island, 02860, United States",0.8536801716903265,0.8536801716903265
"cat__display_name_72, Woodbury Street, Blackstone, Providence, Providence County, Rhode Island, 02906, United States",0.8526781278224824,0.8526781278224824
"cat__display_name_Saint Luke's Episcopal Church, 99, Peirce Street, East Greenwich, Kent County, Rhode Island, 02818, United States",0.8418919447768911,0.8418919447768911
cat__month_of_year_1,-0.802976970447797,0.802976970447797
"cat__display_name_38, Saint Francis Street, Bernon Heights, Woonsocket, Providence County, Rhode Island, 02895, United States",-0.7862140866281029,0.7862140866281029
"cat__display_name_45, Belcourt Avenue, Fruit Hill, North Providence, Providence County, Rhode Island, 02911, United States",-0.7777745008659017,0.7777745008659017
"cat__display_name_128, Pond Street, Pawtucket, Providence County, Rhode Island, 02860, United States",-0.7364142419101625,0.7364142419101625
"cat__display_name_11, West Drive, Providence, Providence County, Rhode Island, 02904, United States",-0.7315451324444651,0.7315451324444651
"cat__display_name_67, Betsey Williams Drive, Edgewood, Cranston, Providence County, Rhode Island, 02905, United States",-0.7102355409764186,0.7102355409764186
"cat__display_name_Exeter Town Hall, 675, Ten Rod Road, Exeter, South County, Rhode Island, 02822, United States",-0.6999654091158516,0.6999654091158516
"cat__display_name_401, Newport Avenue, Pawtucket, Providence County, Rhode Island, 02861, United States",-0.6694960723045577,0.6694960723045577
num__stops_in_previous_14,-0.6271569483775724,0.6271569483775724
"cat__display_name_2, Collins Court, Barrington, Bristol County, Rhode Island, 02806, United States",-0.6170716825742372,0.6170716825742372
"cat__display_name_9, George W Finnerty Road, Barrington, Bristol County, Rhode Island, 02806, United States",0.6105864256526964,0.6105864256526964
"cat__display_name_Nipmuc Trail, North Providence, Providence County, Rhode Island, 02904, United States",0.5448459702722179,0.5448459702722179
"cat__display_name_50, North Road, Jamestown, Newport County, Rhode Island, 02835, United States",0.5372152145071193,0.5372152145071193
"cat__display_name_200, Meshanticut Valley Parkway, Meshanticut, Cranston, Providence County, Rhode Island, 02920, United States",0.5332306341446951,0.5332306341446951
"cat__display_name_Sterling Avenue, Olneyville, Providence, Providence County, Rhode Island, 02909, United States",0.5251752955451297,0.5251752955451297
"cat__display_name_90, Cavalier Drive, East Greenwich, Kent County, Rhode Island, 02818, United States",0.5194212799064748,0.5194212799064748
"cat__display_name_10, Wampanog Lane, Grayville, Tiverton, Newport County, Rhode Island, 02878, United States",-0.5118984933925833,0.5118984933925833
"cat__display_name_4080, South County Trail, Columbia Heights, Charlestown, South County, Rhode Island, 02813, United States",0.5102417655833213,0.5102417655833213
cat__driver_Linnen Bolden,0.5005916971814647,0.5005916971814647
"cat__display_name_1341, Diamond Hill Road, Monastery Heights, Cumberland, Providence County, Rhode Island, 02864, United States",-0.4850458717998641,0.4850458717998641
"cat__display_name_Coventry Town Hall, 1670, Flat River Road, Coventry, Kent County, Rhode Island, 02816, United States",0.47282746377858076,0.47282746377858076
"cat__display_name_1, Tall Pines Drive, Barrington, Bristol County, Rhode Island, 02806, United States",-0.42799022107078466,0.42799022107078466
cat__driver_Skip,0.4040709954499039,0.4040709954499039
cat__driver_Johnny,-0.364999697669705,0.364999697669705
"cat__display_name_230, Wood Street, Unity Park, Bristol, Bristol County, Rhode Island, 02809, United States",0.36242802259176704,0.36242802259176704
"cat__display_name_292, West Shore Road, Coles, Warwick, Kent County, Rhode Island, 02889, United States",0.36110846778467776,0.36110846778467776
"cat__display_name_11, Range Road, Wildes Corner, Warwick, Kent County, Rhode Island, 02889, United States",-0.35483572521669965,0.35483572521669965
"cat__display_name_30, Redwood Drive, North Providence, Providence County, Rhode Island, 02911, United States",-0.35474763288178796,0.35474763288178796
cat__driver_Jack M,-0.33626739598026884,0.33626739598026884
"cat__display_name_1, Edgewood Drive, Barrington, Bristol County, Rhode Island, 02806, United States",0.3328972445041668,0.3328972445041668
"cat__display_name_11, Ingalls Street, Wildes Corner, Warwick, Kent County, Rhode Island, 02889, United States",-0.3327426813221202,0.3327426813221202
"cat__display_name_345, Devils Foot Road, Davisville, North Kingstown, South County, Rhode Island, 02852, United States",0.32358628214181695,0.32358628214181695
cat__month_of_year_8,-0.3233909460324862,0.3233909460324862
"cat__display_name_AAOG, 1052, Newport Avenue, South Attleboro, Attleboro, Bristol County, Massachusetts, 02703, United States",0.3165236205697911,0.3165236205697911
"cat__display_name_166, ""name""=>""Hill Street"", 02860, TIGER extrapolate/snap",0.3089148131864213,0.3089148131864213
"cat__display_name_4125, Diamond Hill Road, Diamond Hill, Cumberland, Providence County, Rhode Island, 02864, United States",0.3059502416291095,0.3059502416291095
num__stops_in_previous_28,0.305392584818064,0.305392584818064
"cat__display_name_193, Columbia Avenue, Fairlawn, Pawtucket, Providence County, Rhode Island, 02860, United States",0.3025299522949904,0.3025299522949904
"cat__display_name_191, Coggeshall Avenue, Newport, Newport County, Rhode Island, 02840, United States",0.2834918813018239,0.2834918813018239
cat__month_of_year_3,-0.2765221164267164,0.2765221164267164
"cat__display_name_71, Sheffield Road, Cranston, Providence County, Rhode Island, 02920, United States",0.265808878855986,0.265808878855986
"cat__display_name_916, Putnam Pike, Chepachet, Glocester, Providence County, Rhode Island, 02814, United States",0.261297392656498,0.261297392656498
cat__month_of_year_7,0.2517784089007992,0.2517784089007992
"cat__display_name_2240, South County Trail, East Greenwich, Kent County, Rhode Island, 02818, United States",0.2280987698497285,0.2280987698497285
cat__month_of_year_10,0.22711226003525728,0.22711226003525728
"cat__display_name_US Rubber Lofts, 12, Eagle Street, Olneyville, Providence, Providence County, Rhode Island, 02908, United States",-0.21911517971257977,0.21911517971257977
"cat__display_name_300, Whipple Avenue, Whipple, Oakland, Burrillville, Providence County, Rhode Island, 02858, United States",-0.21835743659376686,0.21835743659376686
"cat__display_name_Old Cumberland Police Department, 1380, Diamond Hill Road, Monastery Heights, Cumberland, Providence County, Rhode Island, 02864, United States",-0.18706911790510086,0.18706911790510086
"cat__display_name_150, South Main Street, College Hill, Providence, Providence County, Rhode Island, 02903, United States",0.17005070430184555,0.17005070430184555
"cat__display_name_167, Ticonderoga Drive, Kettle Corner, Warwick, Kent County, Rhode Island, 02889, United States",0.16123961923821914,0.16123961923821914
cat__month_of_year_9,-0.153239788082942,0.153239788082942
"cat__display_name_Doctor Edward A Ricci School, 51, Intervale Avenue, Allendale, North Providence, Providence County, Rhode Island, 02904, United States",0.14911169109613903,0.14911169109613903
"cat__display_name_65, Fruit Hill Avenue, Manton, Providence, Providence County, Rhode Island, 02911, United States",-0.1004393876007411,0.1004393876007411
"cat__display_name_Orchard Meadows Drive, Smithfield, Providence County, Rhode Island, 02917, United States",-0.08768611777662962,0.08768611777662962
"cat__display_name_Great Road, Lincoln, Providence County, Rhode Island, 02865, United States",-0.08666159312221447,0.08666159312221447
"cat__display_name_27, Homewood Avenue, Fruit Hill, North Providence, Providence County, Rhode Island, 02911, United States",-0.060104698930200644,0.060104698930200644
"cat__display_name_16, Puritan Avenue, Barrington, Bristol County, Rhode Island, 02806, United States",0.04942256257817486,0.04942256257817486
"cat__display_name_135, Old River Road, Lincoln, Providence County, Rhode Island, 02865, United States",-0.04837185941554242,0.04837185941554242
"cat__display_name_12, Talcott Avenue, Pawtucket, Providence County, Rhode Island, 02860, United States",-0.02861647631173038,0.02861647631173038
"cat__display_name_Creek Lane, Bristol, Bristol County, Rhode Island, 02809, United States",0.017799702695006372,0.017799702695006372
"cat__display_name_148, Wadsworth Street, Olneyville, Providence, Providence County, Rhode Island, 02907, United States",-0.01195852172006593,0.01195852172006593
"cat__display_name_Thomas A Lamb Memorial Building, 100, Factory Street, West Warwick, Kent County, Rhode Island, 02893, United States",0.002092327269402768,0.002092327269402768
num__previous_days_since,0.001439829576779031,0.001439829576779031
